datetime,y_test,y_pred
2019-10-24 08:00:00+00:00,77.2,79.78931
2015-08-17 03:00:00+00:00,47.05,49.35888
2014-11-05 22:00:00+00:00,74.119995,73.48958
2019-11-07 01:00:00+00:00,58.74,57.625526
2016-10-14 07:00:00+00:00,85.58,79.81596
2015-05-21 14:00:00+00:00,141.1,138.07924
2018-06-30 21:00:00+00:00,84.11,86.82245
2019-01-31 01:00:00+00:00,62.93,65.88248
2016-07-21 22:00:00+00:00,61.1,60.454678
2019-04-29 09:00:00+00:00,67.57,69.62181
2015-01-22 03:00:00+00:00,61.71,54.32076
2016-01-24 00:00:00+00:00,38.71,46.50199
2017-06-25 01:00:00+00:00,62.84,58.716084
2017-05-11 06:00:00+00:00,65.62,65.42058
2015-04-27 07:00:00+00:00,64.28,65.95623
2016-07-06 10:00:00+00:00,60.16,60.790607
2018-11-06 01:00:00+00:00,76.87,79.53453
2019-03-11 21:00:00+00:00,71.03,69.273285
2014-06-03 00:00:00+00:00,52.69,53.135292
2018-01-22 16:00:00+00:00,142.19,139.25677
2019-07-10 22:00:00+00:00,64.28,64.4419
2019-06-25 10:00:00+00:00,67.5,67.80252
2017-12-25 17:00:00+00:00,141.05,142.28993
2015-05-03 22:00:00+00:00,78.22,72.191185
2016-12-12 14:00:00+00:00,166.29,163.55945
2018-09-21 16:00:00+00:00,151.0,152.60939
2016-06-14 10:00:00+00:00,57.48,63.317684
2014-05-15 20:00:00+00:00,151.18001,150.68913
2019-10-26 05:00:00+00:00,42.78,40.655956
2020-05-24 00:00:00+00:00,39.0,39.819828
2018-10-07 09:00:00+00:00,80.08,74.73001
2014-04-24 02:00:00+00:00,31.070002,31.273413
2016-04-05 10:00:00+00:00,41.82,40.167793
2016-09-18 11:00:00+00:00,125.47001,125.923676
2015-08-23 07:00:00+00:00,64.81,61.612587
2017-03-02 09:00:00+00:00,62.120003,62.940266
2014-09-28 19:00:00+00:00,161.14,171.61073
2016-08-25 12:00:00+00:00,128.11,128.1173
2020-01-17 07:00:00+00:00,58.300003,58.23803
2017-03-06 05:00:00+00:00,70.95,68.821495
2015-10-05 21:00:00+00:00,67.68,64.9045
2016-05-23 05:00:00+00:00,57.699997,58.204933
2017-11-24 03:00:00+00:00,63.71,55.78592
2018-11-24 20:00:00+00:00,155.72,154.552
2020-02-06 16:00:00+00:00,98.43,99.98375
2018-02-23 06:00:00+00:00,69.340004,65.95688
2019-03-05 15:00:00+00:00,134.48,127.0942
2016-12-26 12:00:00+00:00,181.92,180.25113
2014-08-22 05:00:00+00:00,78.44,73.163
2015-03-03 23:00:00+00:00,40.949997,53.43313
2019-05-02 09:00:00+00:00,67.72,68.797134
2016-09-23 00:00:00+00:00,63.440006,60.66159
2017-07-01 16:00:00+00:00,126.09,126.71804
2016-01-19 21:00:00+00:00,59.26,60.872578
2019-04-30 07:00:00+00:00,67.73,65.84983
2015-12-17 00:00:00+00:00,33.23,29.695427
2015-12-09 04:00:00+00:00,24.460001,22.82765
2018-09-05 23:00:00+00:00,79.28,80.519455
2018-03-26 01:00:00+00:00,66.62,67.622025
2020-02-15 15:00:00+00:00,108.72,109.204315
2020-02-23 12:00:00+00:00,108.02,107.04705
2018-09-26 01:00:00+00:00,70.53,74.96404
2017-01-20 21:00:00+00:00,85.11,91.16692
2020-03-20 10:00:00+00:00,25.47,29.332146
2014-07-21 02:00:00+00:00,64.4,65.18775
2017-05-30 06:00:00+00:00,72.89,71.8266
2015-04-04 15:00:00+00:00,121.270004,119.08344
2016-05-25 21:00:00+00:00,51.239998,56.5637
2018-03-05 12:00:00+00:00,106.02,104.45487
2016-12-28 17:00:00+00:00,194.58,193.68956
2020-03-15 23:00:00+00:00,33.46,40.622063
2018-03-21 12:00:00+00:00,127.49,129.6266
2019-02-27 10:00:00+00:00,63.81,65.51904
2015-05-30 14:00:00+00:00,143.61,143.08908
2017-03-08 04:00:00+00:00,56.729996,56.128735
2019-09-26 19:00:00+00:00,138.79001,141.70833
2019-10-11 01:00:00+00:00,41.86,40.01665
2017-07-21 00:00:00+00:00,55.71,59.73622
2017-09-29 16:00:00+00:00,141.86,140.35623
2015-07-08 21:00:00+00:00,80.81,77.11511
2017-02-11 17:00:00+00:00,130.75,129.78381
2018-12-25 10:00:00+00:00,86.19,82.45173
2017-02-08 17:00:00+00:00,134.42,134.70595
2020-06-23 09:00:00+00:00,47.269997,46.459656
2020-05-09 12:00:00+00:00,101.33,101.27996
2018-11-28 02:00:00+00:00,69.630005,69.011826
2020-06-20 06:00:00+00:00,37.53,38.034138
2018-11-26 00:00:00+00:00,84.520004,81.977516
2016-09-07 09:00:00+00:00,66.58,69.373
2016-09-22 16:00:00+00:00,141.42,143.90747
2015-02-10 12:00:00+00:00,144.12001,143.26149
2016-03-29 07:00:00+00:00,53.7,53.153095
2020-01-22 15:00:00+00:00,120.62,119.92565
2017-07-08 08:00:00+00:00,60.600002,64.09834
2014-10-17 07:00:00+00:00,74.96,69.517845
2015-01-08 06:00:00+00:00,61.539997,60.06926
2019-07-19 23:00:00+00:00,58.75,60.170074
2016-12-25 00:00:00+00:00,100.93001,94.33353
2019-03-06 03:00:00+00:00,70.57,67.9198
2018-06-24 07:00:00+00:00,74.990005,74.99515
2019-04-10 21:00:00+00:00,47.92,56.36088
2019-11-23 17:00:00+00:00,76.770004,79.853905
